ingredient_id,date,unit_cost
ING003,2025-10-18,40340.0
ING003,2025-10-19,40210.0
ING003,2025-10-20,40280.0
ING003,2025-10-21,40430.0
ING003,2025-10-22,40420.0
ING003,2025-10-23,40510.0
ING003,2025-10-24,40370.0
ING003,2025-10-25,40390.0
ING003,2025-10-26,40570.0
ING003,2025-10-27,40640.0
ING003,2025-10-28,40580.0
ING003,2025-10-29,40670.0
ING003,2025-10-30,40850.0
ING003,2025-10-31,40490.0
ING003,2025-11-01,40770.0
ING003,2025-11-02,40740.0
ING003,2025-11-03,40860.0
ING003,2025-11-04,41130.0
ING003,2025-11-05,40890.0
ING003,2025-11-06,40790.0
ING003,2025-11-07,40770.0
ING003,2025-11-08,40670.0
ING003,2025-11-09,41040.0
ING003,2025-11-10,40910.0
ING003,2025-11-11,40830.0
ING003,2025-11-12,40910.0
ING003,2025-11-13,40720.0
ING003,2025-11-14,40690.0
ING003,2025-11-15,40790.0
ING003,2025-11-16,40770.0
ING003,2025-11-17,40800.0
ING003,2025-11-18,40740.0
ING003,2025-11-19,40500.0
ING003,2025-11-20,40610.0
ING003,2025-11-21,41000.0
ING003,2025-11-22,41030.0
ING003,2025-11-23,41110.0
ING003,2025-11-24,41270.0
ING003,2025-11-25,41040.0
ING003,2025-11-26,41400.0
ING003,2025-11-27,41450.0
ING003,2025-11-28,41770.0
ING003,2025-11-29,41630.0
ING003,2025-11-30,41980.0
ING003,2025-12-01,42110.0
ING003,2025-12-02,42190.0
ING003,2025-12-03,42210.0
ING003,2025-12-04,42140.0
ING003,2025-12-05,42340.0
ING003,2025-12-06,42340.0
ING003,2025-12-07,41930.0
ING003,2025-12-08,41710.0
ING003,2025-12-09,41670.0
ING003,2025-12-10,41740.0
ING003,2025-12-11,41720.0
ING003,2025-12-12,41960.0
ING003,2025-12-13,41570.0
ING003,2025-12-14,41610.0
ING003,2025-12-15,41270.0
ING003,2025-12-16,41440.0
ING003,2025-12-17,41440.0
ING003,2025-12-18,41530.0
ING003,2025-12-19,41380.0
ING003,2025-12-20,41640.0
ING003,2025-12-21,41850.0
ING003,2025-12-22,41950.0
ING003,2025-12-23,41920.0
ING003,2025-12-24,42020.0
ING003,2025-12-25,41880.0
ING003,2025-12-26,42030.0
ING003,2025-12-27,42330.0
ING003,2025-12-28,42510.0
ING003,2025-12-29,42340.0
ING003,2025-12-30,42380.0
ING003,2025-12-31,42100.0
ING003,2026-01-01,42200.0
ING003,2026-01-02,42260.0
ING003,2026-01-03,41890.0
ING003,2026-01-04,41660.0
ING003,2026-01-05,41620.0
ING003,2026-01-06,41570.0
ING003,2026-01-07,41350.0
ING003,2026-01-08,41450.0
ING003,2026-01-09,41520.0
ING003,2026-01-10,41500.0
ING003,2026-01-11,41370.0
ING003,2026-01-12,41600.0
ING003,2026-01-13,41920.0
ING003,2026-01-14,41830.0
ING003,2026-01-15,41720.0
ING003,2026-01-16,41820.0
ING003,2026-01-17,41750.0
ING003,2026-01-18,41730.0
ING003,2026-01-19,41880.0
ING003,2026-01-20,41520.0
ING003,2026-01-21,41790.0
ING003,2026-01-22,41810.0
ING003,2026-01-23,41730.0
ING003,2026-01-24,41720.0
ING003,2026-01-25,41730.0
ING003,2026-01-26,41410.0
ING003,2026-01-27,41720.0
ING003,2026-01-28,41730.0
ING003,2026-01-29,41830.0
ING003,2026-01-30,42010.0
ING003,2026-01-31,41820.0
ING003,2026-02-01,41910.0
ING003,2026-02-02,41860.0
ING003,2026-02-03,42030.0
ING003,2026-02-04,41620.0
ING003,2026-02-05,41620.0
ING003,2026-02-06,41520.0
ING003,2026-02-07,41630.0
ING003,2026-02-08,41730.0
ING003,2026-02-09,41610.0
ING003,2026-02-10,41490.0
ING003,2026-02-11,41500.0
ING003,2026-02-12,41350.0
ING003,2026-02-13,41540.0
ING003,2026-02-14,41490.0
ING003,2026-02-15,40970.0
ING003,2026-02-16,40950.0
ING003,2026-02-17,40800.0
ING003,2026-02-18,40550.0
ING003,2026-02-19,40390.0
ING003,2026-02-20,40490.0
ING003,2026-02-21,40820.0
ING003,2026-02-22,40940.0
ING003,2026-02-23,40880.0
ING003,2026-02-24,41030.0
ING003,2026-02-25,40990.0
ING003,2026-02-26,40910.0
ING003,2026-02-27,40750.0
ING003,2026-02-28,40480.0
ING003,2026-03-01,40480.0
ING003,2026-03-02,40590.0
ING003,2026-03-03,40650.0
ING003,2026-03-04,40640.0
ING003,2026-03-05,40530.0
ING003,2026-03-06,40730.0
ING003,2026-03-07,40540.0
ING003,2026-03-08,40770.0
ING003,2026-03-09,40640.0
ING003,2026-03-10,40570.0
ING003,2026-03-11,40370.0
ING003,2026-03-12,40360.0
ING003,2026-03-13,40630.0
ING003,2026-03-14,40810.0
ING003,2026-03-15,41060.0
ING003,2026-03-16,41210.0
ING003,2026-03-17,41050.0
ING003,2026-03-18,41040.0
ING003,2026-03-19,40940.0
ING003,2026-03-20,41260.0
ING003,2026-03-21,41070.0
ING003,2026-03-22,41300.0
ING003,2026-03-23,41510.0
ING003,2026-03-24,41890.0
ING003,2026-03-25,41820.0
ING003,2026-03-26,41980.0
ING003,2026-03-27,42420.0
ING003,2026-03-28,42290.0
ING003,2026-03-29,41990.0
ING003,2026-03-30,41640.0
ING003,2026-03-31,41810.0
ING003,2026-04-01,41470.0
ING003,2026-04-02,41430.0
ING003,2026-04-03,41550.0
ING003,2026-04-04,41620.0
ING003,2026-04-05,41730.0
ING003,2026-04-06,41800.0
ING003,2026-04-07,42060.0
ING003,2026-04-08,41890.0
ING003,2026-04-09,41780.0
ING003,2026-04-10,41650.0
ING003,2026-04-11,41840.0
ING003,2026-04-12,42030.0
ING003,2026-04-13,42120.0
ING003,2026-04-14,42350.0
ING003,2026-04-15,42130.0
ING003,2026-04-16,42450.0
ING003,2026-04-17,42730.0
ING003,2026-04-18,42840.0
ING003,2026-04-19,43150.0
ING003,2026-04-20,42790.0
ING003,2026-04-21,42670.0
ING003,2026-04-22,42510.0
ING003,2026-04-23,42630.0
ING003,2026-04-24,42420.0
ING003,2026-04-25,42550.0
ING003,2026-04-26,42800.0
ING003,2026-04-27,42910.0
ING003,2026-04-28,42930.0
ING003,2026-04-29,42710.0
ING003,2026-04-30,42530.0
ING003,2026-05-01,42760.0
ING003,2026-05-02,42880.0
ING003,2026-05-03,42850.0
ING003,2026-05-04,42740.0
ING003,2026-05-05,42340.0
ING003,2026-05-06,42130.0
ING003,2026-05-07,42510.0
ING003,2026-05-08,42250.0
ING003,2026-05-09,42290.0
ING003,2026-05-10,42490.0
ING003,2026-05-11,42240.0
ING003,2026-05-12,42280.0
ING003,2026-05-13,42470.0
ING003,2026-05-14,42460.0
ING003,2026-05-15,43000.0
ING003,2026-05-16,42660.0
ING003,2026-05-17,42840.0
ING003,2026-05-18,42790.0
ING003,2026-05-19,42910.0
ING003,2026-05-20,42970.0
ING003,2026-05-21,42800.0
ING003,2026-05-22,42830.0
ING003,2026-05-23,42450.0
ING003,2026-05-24,42560.0
ING003,2026-05-25,42610.0
ING003,2026-05-26,42720.0
ING003,2026-05-27,42910.0
ING003,2026-05-28,42960.0
ING003,2026-05-29,42960.0
ING003,2026-05-30,42760.0
ING003,2026-05-31,42610.0
ING003,2026-06-01,42830.0
ING003,2026-06-02,43080.0
ING003,2026-06-03,43010.0
ING003,2026-06-04,42990.0
ING003,2026-06-05,42790.0
ING003,2026-06-06,42990.0
ING003,2026-06-07,43090.0
ING003,2026-06-08,43430.0
ING003,2026-06-09,43220.0
ING003,2026-06-10,43110.0
ING003,2026-06-11,43120.0
ING003,2026-06-12,43210.0
ING003,2026-06-13,43130.0
ING003,2026-06-14,42940.0
ING003,2026-06-15,43080.0
ING003,2026-06-16,43190.0
ING003,2026-06-17,42980.0
ING003,2026-06-18,43220.0
ING003,2026-06-19,43400.0
ING003,2026-06-20,43380.0
ING003,2026-06-21,43360.0
ING003,2026-06-22,43420.0
ING003,2026-06-23,43210.0
ING003,2026-06-24,43180.0
ING003,2026-06-25,42740.0
ING003,2026-06-26,42900.0
ING003,2026-06-27,42590.0
ING003,2026-06-28,42870.0
ING003,2026-06-29,42790.0
ING003,2026-06-30,42740.0
ING004,2023-07-01,84600.0
ING004,2023-07-02,84440.0
ING004,2023-07-03,85370.0
ING004,2023-07-04,83770.0
ING004,2023-07-05,84640.0
ING004,2023-07-06,84880.0
ING004,2023-07-07,84120.0
ING004,2023-07-08,83480.0
ING004,2023-07-09,84630.0
ING004,2023-07-10,84050.0
ING004,2023-07-11,83370.0
ING004,2023-07-12,84180.0
ING004,2023-07-13,84440.0
ING004,2023-07-14,83880.0
ING004,2023-07-15,84080.0
ING004,2023-07-16,83480.0
ING004,2023-07-17,84260.0
ING004,2023-07-18,84980.0
ING004,2023-07-19,85330.0
ING004,2023-07-20,85550.0
ING004,2023-07-21,86660.0
ING004,2023-07-22,86590.0
ING004,2023-07-23,85760.0
ING004,2023-07-24,86020.0
ING004,2023-07-25,87310.0
ING004,2023-07-26,86560.0
ING004,2023-07-27,86270.0
ING004,2023-07-28,86480.0
ING004,2023-07-29,86380.0
ING004,2023-07-30,85700.0
ING004,2023-07-31,86400.0
ING004,2023-08-01,87820.0
ING004,2023-08-02,87820.0
ING004,2023-08-03,87120.0
ING004,2023-08-04,86040.0
ING004,2023-08-05,86170.0
ING004,2023-08-06,86830.0
ING004,2023-08-07,87060.0
ING004,2023-08-08,86970.0
ING004,2023-08-09,86520.0
ING004,2023-08-10,85760.0
ING004,2023-08-11,86280.0
ING004,2023-08-12,86810.0
ING004,2023-08-13,85760.0
ING004,2023-08-14,86750.0
ING004,2023-08-15,87050.0
ING004,2023-08-16,87860.0
ING004,2023-08-17,86890.0
ING004,2023-08-18,85940.0
ING004,2023-08-19,85830.0
ING004,2023-08-20,86130.0
ING004,2023-08-21,87240.0
ING004,2023-08-22,87600.0
ING004,2023-08-23,87340.0
ING004,2023-08-24,86600.0
ING004,2023-08-25,87330.0
ING004,2023-08-26,86620.0
ING004,2023-08-27,87600.0
ING004,2023-08-28,87320.0
ING004,2023-08-29,88250.0
ING004,2023-08-30,88540.0
ING004,2023-08-31,88310.0
ING004,2023-09-01,87840.0
ING004,2023-09-02,87510.0
ING004,2023-09-03,87690.0
ING004,2023-09-04,87630.0
ING004,2023-09-05,87150.0
ING004,2023-09-06,86970.0
ING004,2023-09-07,86950.0
ING004,2023-09-08,85530.0
ING004,2023-09-09,85830.0
ING004,2023-09-10,85200.0
ING004,2023-09-11,84490.0
ING004,2023-09-12,83470.0
ING004,2023-09-13,82440.0
ING004,2023-09-14,81740.0
ING004,2023-09-15,81480.0
ING004,2023-09-16,82940.0
ING004,2023-09-17,82740.0
ING004,2023-09-18,83010.0
ING004,2023-09-19,83400.0
ING004,2023-09-20,83600.0
ING004,2023-09-21,83660.0
ING004,2023-09-22,83000.0
ING004,2023-09-23,84070.0
ING004,2023-09-24,85300.0
ING004,2023-09-25,84260.0
ING004,2023-09-26,83680.0
ING004,2023-09-27,83610.0
ING004,2023-09-28,83110.0
ING004,2023-09-29,83570.0
ING004,2023-09-30,83220.0
ING004,2023-10-01,84730.0
ING004,2023-10-02,85540.0
ING004,2023-10-03,85700.0
ING004,2023-10-04,86360.0
ING004,2023-10-05,87040.0
ING004,2023-10-06,86630.0
ING004,2023-10-07,86070.0
ING004,2023-10-08,86110.0
ING004,2023-10-09,86650.0
ING004,2023-10-10,86710.0
ING004,2023-10-11,85660.0
ING004,2023-10-12,85170.0
ING004,2023-10-13,85160.0
ING004,2023-10-14,85150.0
ING004,2023-10-15,86450.0
ING004,2023-10-16,85540.0
ING004,2023-10-17,85890.0
ING004,2023-10-18,86840.0
ING004,2023-10-19,88250.0
ING004,2023-10-20,87880.0
ING004,2023-10-21,88100.0
ING004,2023-10-22,88370.0
ING004,2023-10-23,88370.0
ING004,2023-10-24,88200.0
ING004,2023-10-25,88370.0
ING004,2023-10-26,86640.0
ING004,2023-10-27,87050.0
ING004,2023-10-28,87080.0
ING004,2023-10-29,86890.0
ING004,2023-10-30,88160.0
ING004,2023-10-31,87630.0
ING004,2023-11-01,87300.0
ING004,2023-11-02,88510.0
ING004,2023-11-03,87860.0
ING004,2023-11-04,87430.0
ING004,2023-11-05,87270.0
ING004,2023-11-06,87750.0
ING004,2023-11-07,87810.0
ING004,2023-11-08,86900.0
ING004,2023-11-09,86530.0
ING004,2023-11-10,86130.0
ING004,2023-11-11,86080.0
ING004,2023-11-12,86360.0
ING004,2023-11-13,86620.0
ING004,2023-11-14,85470.0
ING004,2023-11-15,86190.0
ING004,2023-11-16,86360.0
ING004,2023-11-17,87240.0
ING004,2023-11-18,87470.0
ING004,2023-11-19,88120.0
ING004,2023-11-20,88330.0
ING004,2023-11-21,89080.0
ING004,2023-11-22,89280.0
ING004,2023-11-23,89070.0
ING004,2023-11-24,90380.0
ING004,2023-11-25,90750.0
ING004,2023-11-26,90900.0
ING004,2023-11-27,89860.0
ING004,2023-11-28,88860.0
ING004,2023-11-29,88930.0
ING004,2023-11-30,88900.0
ING004,2023-12-01,88380.0
ING004,2023-12-02,88370.0
ING004,2023-12-03,89290.0
ING004,2023-12-04,89590.0
ING004,2023-12-05,88710.0
ING004,2023-12-06,88520.0
ING004,2023-12-07,87910.0
ING004,2023-12-08,87590.0
ING004,2023-12-09,87270.0
ING004,2023-12-10,86930.0
ING004,2023-12-11,86110.0
ING004,2023-12-12,86050.0
ING004,2023-12-13,85720.0
ING004,2023-12-14,83890.0
ING004,2023-12-15,85330.0
ING004,2023-12-16,86090.0
ING004,2023-12-17,85870.0
ING004,2023-12-18,85920.0
ING004,2023-12-19,85210.0
ING004,2023-12-20,86360.0
ING004,2023-12-21,87580.0
ING004,2023-12-22,87630.0
ING004,2023-12-23,88230.0
ING004,2023-12-24,88270.0
ING004,2023-12-25,87330.0
ING004,2023-12-26,87040.0
ING004,2023-12-27,87100.0
ING004,2023-12-28,86790.0
ING004,2023-12-29,86650.0
ING004,2023-12-30,86590.0
ING004,2023-12-31,86540.0
ING004,2024-01-01,86590.0
ING004,2024-01-02,85920.0
ING004,2024-01-03,85500.0
ING004,2024-01-04,84740.0
ING004,2024-01-05,85470.0
ING004,2024-01-06,84190.0
ING004,2024-01-07,85050.0
ING004,2024-01-08,86020.0
ING004,2024-01-09,85870.0
ING004,2024-01-10,84260.0
ING004,2024-01-11,84150.0
ING004,2024-01-12,84250.0
ING004,2024-01-13,83730.0
ING004,2024-01-14,83560.0
ING004,2024-01-15,84700.0
ING004,2024-01-16,85230.0
ING004,2024-01-17,84720.0
ING004,2024-01-18,83810.0
ING004,2024-01-19,83760.0
ING004,2024-01-20,83780.0
ING004,2024-01-21,84250.0
ING004,2024-01-22,84040.0
ING004,2024-01-23,84510.0
ING004,2024-01-24,85870.0
ING004,2024-01-25,86440.0
ING004,2024-01-26,86430.0
ING004,2024-01-27,86340.0
ING004,2024-01-28,86150.0
ING004,2024-01-29,86940.0
ING004,2024-01-30,86540.0
ING004,2024-01-31,86590.0
ING004,2024-02-01,86650.0
ING004,2024-02-02,86350.0
ING004,2024-02-03,85500.0
ING004,2024-02-04,85790.0
ING004,2024-02-05,85810.0
ING004,2024-02-06,86190.0
ING004,2024-02-07,85890.0
ING004,2024-02-08,86730.0
ING004,2024-02-09,86190.0
ING004,2024-02-10,87330.0
ING004,2024-02-11,86200.0
ING004,2024-02-12,86520.0
ING004,2024-02-13,86860.0
ING004,2024-02-14,86360.0
ING004,2024-02-15,86670.0
ING004,2024-02-16,87510.0
ING004,2024-02-17,86080.0
ING004,2024-02-18,86450.0
ING004,2024-02-19,84900.0
ING004,2024-02-20,84400.0
ING004,2024-02-21,85580.0
ING004,2024-02-22,85290.0
ING004,2024-02-23,84630.0
ING004,2024-02-24,84640.0
ING004,2024-02-25,86090.0
ING004,2024-02-26,84970.0
ING004,2024-02-27,84420.0
ING004,2024-02-28,85510.0
ING004,2024-02-29,86790.0
ING004,2024-03-01,86740.0
ING004,2024-03-02,85980.0
ING004,2024-03-03,87380.0
ING004,2024-03-04,88400.0
ING004,2024-03-05,88770.0
ING004,2024-03-06,88180.0
ING004,2024-03-07,88110.0
ING004,2024-03-08,87970.0
ING004,2024-03-09,88150.0
ING004,2024-03-10,89030.0
ING004,2024-03-11,89510.0
ING004,2024-03-12,88720.0
ING004,2024-03-13,89530.0
ING004,2024-03-14,89620.0
ING004,2024-03-15,89950.0
ING004,2024-03-16,90760.0
ING004,2024-03-17,89880.0
ING004,2024-03-18,89740.0
ING004,2024-03-19,89280.0
ING004,2024-03-20,88190.0
ING004,2024-03-21,88380.0
ING004,2024-03-22,89930.0
ING004,2024-03-23,88640.0
ING004,2024-03-24,88560.0
ING004,2024-03-25,88910.0
ING004,2024-03-26,88920.0
ING004,2024-03-27,88780.0
ING004,2024-03-28,87890.0
ING004,2024-03-29,88020.0
ING004,2024-03-30,87510.0
ING004,2024-03-31,86120.0
ING004,2024-04-01,86950.0
ING004,2024-04-02,87590.0
ING004,2024-04-03,87630.0
ING004,2024-04-04,87770.0
ING004,2024-04-05,88450.0
ING004,2024-04-06,88550.0
ING004,2024-04-07,89080.0
ING004,2024-04-08,88820.0
ING004,2024-04-09,89590.0
ING004,2024-04-10,89700.0
ING004,2024-04-11,89720.0
ING004,2024-04-12,88810.0
ING004,2024-04-13,88930.0
ING004,2024-04-14,88340.0
ING004,2024-04-15,87900.0
ING004,2024-04-16,87370.0
ING004,2024-04-17,86710.0
ING004,2024-04-18,88110.0
ING004,2024-04-19,88940.0
ING004,2024-04-20,90110.0
ING004,2024-04-21,89210.0
ING004,2024-04-22,89180.0
ING004,2024-04-23,88290.0
ING004,2024-04-24,87820.0
ING004,2024-04-25,87230.0
ING004,2024-04-26,88050.0
ING004,2024-04-27,87790.0
ING004,2024-04-28,88470.0
ING004,2024-04-29,88820.0
ING004,2024-04-30,90240.0
ING004,2024-05-01,89180.0
ING004,2024-05-02,89910.0
ING004,2024-05-03,90540.0
ING004,2024-05-04,89790.0
ING004,2024-05-05,90330.0
ING004,2024-05-06,90430.0
ING004,2024-05-07,90150.0
ING004,2024-05-08,89520.0
ING004,2024-05-09,88980.0
ING004,2024-05-10,90230.0
ING004,2024-05-11,90120.0
ING004,2024-05-12,90510.0
ING004,2024-05-13,89880.0
ING004,2024-05-14,89280.0
ING004,2024-05-15,89910.0
ING004,2024-05-16,88950.0
ING004,2024-05-17,88640.0
ING004,2024-05-18,88630.0
ING004,2024-05-19,88670.0
ING004,2024-05-20,88520.0
ING004,2024-05-21,88750.0
ING004,2024-05-22,89150.0
ING004,2024-05-23,89570.0
ING004,2024-05-24,88860.0
ING004,2024-05-25,88640.0
ING004,2024-05-26,89380.0
ING004,2024-05-27,89880.0
ING004,2024-05-28,88920.0
ING004,2024-05-29,89100.0
ING004,2024-05-30,87790.0
ING004,2024-05-31,87840.0
ING004,2024-06-01,89060.0
ING004,2024-06-02,88410.0
ING004,2024-06-03,87870.0
ING004,2024-06-04,88370.0
ING004,2024-06-05,87370.0
ING004,2024-06-06,87010.0
ING004,2024-06-07,87450.0
ING004,2024-06-08,87080.0
ING004,2024-06-09,86990.0
ING004,2024-06-10,87520.0
ING004,2024-06-11,87830.0
ING004,2024-06-12,88020.0
ING004,2024-06-13,87810.0
ING004,2024-06-14,88070.0
ING004,2024-06-15,88000.0
ING004,2024-06-16,88310.0
ING004,2024-06-17,87990.0
ING004,2024-06-18,87890.0
ING004,2024-06-19,87280.0
ING004,2024-06-20,87310.0
ING004,2024-06-21,86840.0
ING004,2024-06-22,86200.0
ING004,2024-06-23,86470.0
ING004,2024-06-24,86700.0
ING004,2024-06-25,87290.0
ING004,2024-06-26,87060.0
ING004,2024-06-27,87390.0
ING004,2024-06-28,87790.0
ING004,2024-06-29,88100.0
ING004,2024-06-30,87590.0
ING004,2024-07-01,87730.0
ING004,2024-07-02,88000.0
ING004,2024-07-03,88020.0
ING004,2024-07-04,86710.0
ING004,2024-07-05,86900.0
ING004,2024-07-06,88390.0
ING004,2024-07-07,88160.0
ING004,2024-07-08,87710.0
ING004,2024-07-09,87990.0
ING004,2024-07-10,88220.0
ING004,2024-07-11,88990.0
ING004,2024-07-12,88160.0
ING004,2024-07-13,88650.0
ING004,2024-07-14,89020.0
ING004,2024-07-15,88900.0
ING004,2024-07-16,89100.0
ING004,2024-07-17,89730.0
ING004,2024-07-18,90230.0
ING004,2024-07-19,89420.0
ING004,2024-07-20,89900.0
ING004,2024-07-21,89790.0
ING004,2024-07-22,89780.0
ING004,2024-07-23,89770.0
ING004,2024-07-24,89620.0
ING004,2024-07-25,90330.0
ING004,2024-07-26,90190.0
ING004,2024-07-27,89400.0
ING004,2024-07-28,89110.0
ING004,2024-07-29,89200.0
ING004,2024-07-30,89960.0
ING004,2024-07-31,90280.0
ING004,2024-08-01,89660.0
ING004,2024-08-02,91200.0
ING004,2024-08-03,91240.0
ING004,2024-08-04,91930.0
ING004,2024-08-05,91670.0
ING004,2024-08-06,91870.0
ING004,2024-08-07,92250.0
ING004,2024-08-08,92850.0
ING004,2024-08-09,93320.0
ING004,2024-08-10,93650.0
ING004,2024-08-11,93200.0
ING004,2024-08-12,92620.0
ING004,2024-08-13,92640.0
ING004,2024-08-14,93040.0
ING004,2024-08-15,92690.0
ING004,2024-08-16,93180.0
ING004,2024-08-17,93890.0
ING004,2024-08-18,93050.0
ING004,2024-08-19,92310.0
ING004,2024-08-20,92050.0
ING004,2024-08-21,92090.0
ING004,2024-08-22,91590.0
ING004,2024-08-23,92320.0
ING004,2024-08-24,92420.0
ING004,2024-08-25,92270.0
ING004,2024-08-26,91190.0
ING004,2024-08-27,90240.0
ING004,2024-08-28,90350.0
ING004,2024-08-29,88920.0
ING004,2024-08-30,89570.0
ING004,2024-08-31,89440.0
ING004,2024-09-01,91480.0
ING004,2024-09-02,92830.0
ING004,2024-09-03,92520.0
ING004,2024-09-04,92280.0
ING004,2024-09-05,92750.0
ING004,2024-09-06,93650.0
ING004,2024-09-07,92380.0
ING004,2024-09-08,91070.0
ING004,2024-09-09,90580.0
ING004,2024-09-10,90870.0
ING004,2024-09-11,91100.0
ING004,2024-09-12,91680.0
ING004,2024-09-13,90790.0
ING004,2024-09-14,89230.0
ING004,2024-09-15,89770.0
ING004,2024-09-16,89210.0
ING004,2024-09-17,87920.0
ING004,2024-09-18,88070.0
ING004,2024-09-19,88630.0
ING004,2024-09-20,88580.0
ING004,2024-09-21,88320.0
ING004,2024-09-22,88260.0
ING004,2024-09-23,88070.0
ING004,2024-09-24,87270.0
ING004,2024-09-25,86910.0
ING004,2024-09-26,87360.0
ING004,2024-09-27,87650.0
ING004,2024-09-28,87840.0
ING004,2024-09-29,87280.0
ING004,2024-09-30,87260.0
ING004,2024-10-01,85970.0
ING004,2024-10-02,86250.0
ING004,2024-10-03,87310.0
ING004,2024-10-04,86470.0
ING004,2024-10-05,86240.0
ING004,2024-10-06,86600.0
ING004,2024-10-07,87540.0
ING004,2024-10-08,87340.0
ING004,2024-10-09,87000.0
ING004,2024-10-10,85860.0
ING004,2024-10-11,86100.0
ING004,2024-10-12,87570.0
ING004,2024-10-13,87840.0
ING004,2024-10-14,87900.0
ING004,2024-10-15,88180.0
ING004,2024-10-16,88230.0
ING004,2024-10-17,87780.0
ING004,2024-10-18,88380.0
ING004,2024-10-19,88580.0
ING004,2024-10-20,88630.0
ING004,2024-10-21,88050.0
ING004,2024-10-22,88950.0
ING004,2024-10-23,89400.0
ING004,2024-10-24,89060.0
ING004,2024-10-25,89720.0
ING004,2024-10-26,89390.0
ING004,2024-10-27,88900.0
ING004,2024-10-28,88440.0
ING004,2024-10-29,87370.0
ING004,2024-10-30,87780.0
ING004,2024-10-31,86700.0
ING004,2024-11-01,86060.0
ING004,2024-11-02,84910.0
ING004,2024-11-03,85090.0
ING004,2024-11-04,85220.0
ING004,2024-11-05,85230.0
ING004,2024-11-06,84780.0
ING004,2024-11-07,84280.0
ING004,2024-11-08,84840.0
ING004,2024-11-09,84730.0
ING004,2024-11-10,85170.0
ING004,2024-11-11,84830.0
ING004,2024-11-12,85190.0
ING004,2024-11-13,86250.0
ING004,2024-11-14,86790.0
ING004,2024-11-15,86670.0
ING004,2024-11-16,86990.0
ING004,2024-11-17,86970.0
ING004,2024-11-18,87110.0
ING004,2024-11-19,87030.0
ING004,2024-11-20,87060.0
ING004,2024-11-21,87330.0
ING004,2024-11-22,86820.0
ING004,2024-11-23,86320.0
ING004,2024-11-24,85610.0
ING004,2024-11-25,84800.0
ING004,2024-11-26,84270.0
ING004,2024-11-27,84650.0
ING004,2024-11-28,84340.0
ING004,2024-11-29,84940.0
ING004,2024-11-30,85200.0
ING004,2024-12-01,84180.0
ING004,2024-12-02,84880.0
ING004,2024-12-03,85650.0
ING004,2024-12-04,85220.0
ING004,2024-12-05,85720.0
ING004,2024-12-06,85390.0
ING004,2024-12-07,85670.0
ING004,2024-12-08,85080.0
ING004,2024-12-09,84180.0
ING004,2024-12-10,84220.0
ING004,2024-12-11,84430.0
ING004,2024-12-12,84450.0
ING004,2024-12-13,83970.0
ING004,2024-12-14,84010.0
ING004,2024-12-15,84480.0
ING004,2024-12-16,84730.0
ING004,2024-12-17,85110.0
ING004,2024-12-18,84920.0
ING004,2024-12-19,85930.0
ING004,2024-12-20,85380.0
ING004,2024-12-21,85920.0
ING004,2024-12-22,86880.0
ING004,2024-12-23,87350.0
ING004,2024-12-24,87350.0
ING004,2024-12-25,87150.0
ING004,2024-12-26,87960.0
ING004,2024-12-27,87160.0
ING004,2024-12-28,86680.0
ING004,2024-12-29,86600.0
ING004,2024-12-30,87570.0
ING004,2024-12-31,87930.0
ING004,2025-01-01,87430.0
ING004,2025-01-02,87360.0
ING004,2025-01-03,87110.0
ING004,2025-01-04,86810.0
ING004,2025-01-05,87600.0
ING004,2025-01-06,86860.0
ING004,2025-01-07,88050.0
ING004,2025-01-08,88680.0
ING004,2025-01-09,89450.0
ING004,2025-01-10,89200.0
ING004,2025-01-11,89150.0
ING004,2025-01-12,88290.0
ING004,2025-01-13,88060.0
ING004,2025-01-14,88480.0
ING004,2025-01-15,89390.0
ING004,2025-01-16,88730.0
ING004,2025-01-17,88580.0
ING004,2025-01-18,88560.0
ING004,2025-01-19,87760.0
ING004,2025-01-20,88270.0
ING004,2025-01-21,87910.0
ING004,2025-01-22,87900.0
ING004,2025-01-23,87740.0
ING004,2025-01-24,87360.0
ING004,2025-01-25,87510.0
ING004,2025-01-26,87510.0
ING004,2025-01-27,87420.0
ING004,2025-01-28,87100.0
ING004,2025-01-29,87470.0
ING004,2025-01-30,88670.0
ING004,2025-01-31,88850.0
ING004,2025-02-01,89560.0
ING004,2025-02-02,88720.0
ING004,2025-02-03,88900.0
ING004,2025-02-04,88280.0
ING004,2025-02-05,87450.0
ING004,2025-02-06,87130.0
ING004,2025-02-07,88050.0
ING004,2025-02-08,88780.0
ING004,2025-02-09,89020.0
ING004,2025-02-10,88120.0
ING004,2025-02-11,88110.0
ING004,2025-02-12,88420.0
ING004,2025-02-13,88640.0
ING004,2025-02-14,87560.0
ING004,2025-02-15,87140.0
ING004,2025-02-16,87270.0
ING004,2025-02-17,87780.0
ING004,2025-02-18,86520.0
ING004,2025-02-19,86620.0
