property_id,room_type,date,rooms_sold,adr,total_rooms_available,occupancy_rate,revpar
P01,Suite,2023-08-27,11,2873455.0,18,0.6111,1755968.0
P01,Suite,2023-08-28,12,2859583.0,18,0.6667,1906484.0
P01,Suite,2023-08-29,12,2861083.0,18,0.6667,1907484.0
P01,Suite,2023-08-30,11,2853455.0,18,0.6111,1743746.0
P01,Suite,2023-08-31,13,2850615.0,18,0.7222,2058714.0
P01,Suite,2023-09-01,12,2775833.0,18,0.6667,1850648.0
P01,Suite,2023-09-02,12,2707917.0,18,0.6667,1805368.0
P01,Suite,2023-09-03,11,2661818.0,18,0.6111,1626637.0
P01,Suite,2023-09-04,12,2598417.0,18,0.6667,1732365.0
P01,Suite,2023-09-05,12,2605917.0,18,0.6667,1737365.0
P01,Suite,2023-09-06,12,2605917.0,18,0.6667,1737365.0
P01,Suite,2023-09-07,10,2613500.0,18,0.5556,1452061.0
P01,Suite,2023-09-08,11,2598364.0,18,0.6111,1587860.0
P01,Suite,2023-09-09,13,2590769.0,18,0.7222,1871053.0
P01,Suite,2023-09-10,11,2604545.0,18,0.6111,1591637.0
P01,Suite,2023-09-11,10,2628200.0,18,0.5556,1460228.0
P01,Suite,2023-09-12,13,2644231.0,18,0.7222,1909664.0
P01,Suite,2023-09-13,10,2624300.0,18,0.5556,1458061.0
P01,Suite,2023-09-14,11,2615727.0,18,0.6111,1598471.0
P01,Suite,2023-09-15,13,2622308.0,18,0.7222,1893831.0
P01,Suite,2023-09-16,14,2643429.0,18,0.7778,2056059.0
P01,Suite,2023-09-17,12,2646333.0,18,0.6667,1764310.0
P01,Suite,2023-09-18,11,2594818.0,18,0.6111,1585693.0
P01,Suite,2023-09-19,12,2575833.0,18,0.6667,1717308.0
P01,Suite,2023-09-20,10,2541300.0,18,0.5556,1411946.0
P01,Suite,2023-09-21,12,2547583.0,18,0.6667,1698474.0
P01,Suite,2023-09-22,12,2586000.0,18,0.6667,1724086.0
P01,Suite,2023-09-23,12,2612417.0,18,0.6667,1741698.0
P01,Suite,2023-09-24,10,2635800.0,18,0.5556,1464450.0
P01,Suite,2023-09-25,12,2610083.0,18,0.6667,1740142.0
P01,Suite,2023-09-26,11,2642182.0,18,0.6111,1614637.0
P01,Suite,2023-09-27,9,2617111.0,18,0.5,1308556.0
P01,Suite,2023-09-28,9,2597889.0,18,0.5,1298944.0
P01,Suite,2023-09-29,12,2621417.0,18,0.6667,1747699.0
P01,Suite,2023-09-30,12,2640083.0,18,0.6667,1760143.0
P01,Suite,2023-10-01,8,2668500.0,18,0.4444,1185881.0
P01,Suite,2023-10-02,8,2687875.0,18,0.4444,1194492.0
P01,Suite,2023-10-03,9,2679889.0,18,0.5,1339944.0
P01,Suite,2023-10-04,9,2660444.0,18,0.5,1330222.0
P01,Suite,2023-10-05,11,2634455.0,18,0.6111,1609915.0
P01,Suite,2023-10-06,13,2660846.0,18,0.7222,1921663.0
P01,Suite,2023-10-07,12,2667750.0,18,0.6667,1778589.0
P01,Suite,2023-10-08,9,2632778.0,18,0.5,1316389.0
P01,Suite,2023-10-09,8,2648875.0,18,0.4444,1177160.0
P01,Suite,2023-10-10,9,2623556.0,18,0.5,1311778.0
P01,Suite,2023-10-11,10,2590000.0,18,0.5556,1439004.0
P01,Suite,2023-10-12,10,2648300.0,18,0.5556,1471395.0
P01,Suite,2023-10-13,11,2634364.0,18,0.6111,1609860.0
P01,Suite,2023-10-14,11,2653273.0,18,0.6111,1621415.0
P01,Suite,2023-10-15,12,2653833.0,18,0.6667,1769310.0
P01,Suite,2023-10-16,10,2652400.0,18,0.5556,1473673.0
P01,Suite,2023-10-17,12,2648917.0,18,0.6667,1766033.0
P01,Suite,2023-10-18,11,2643273.0,18,0.6111,1615304.0
P01,Suite,2023-10-19,11,2609818.0,18,0.6111,1594860.0
P01,Suite,2023-10-20,13,2605692.0,18,0.7222,1881831.0
P01,Suite,2023-10-21,14,2628429.0,18,0.7778,2044392.0
P01,Suite,2023-10-22,13,2659538.0,18,0.7222,1920718.0
P01,Suite,2023-10-23,11,2654000.0,18,0.6111,1621859.0
P01,Suite,2023-10-24,11,2676182.0,18,0.6111,1635415.0
P01,Suite,2023-10-25,12,2630250.0,18,0.6667,1753588.0
P01,Suite,2023-10-26,10,2637000.0,18,0.5556,1465117.0
P01,Suite,2023-10-27,15,2603600.0,18,0.8333,2169580.0
P01,Suite,2023-10-28,14,2605286.0,18,0.7778,2026391.0
P01,Suite,2023-10-29,11,2585909.0,18,0.6111,1580249.0
P01,Suite,2023-10-30,10,2602500.0,18,0.5556,1445949.0
P01,Suite,2023-10-31,11,2652364.0,18,0.6111,1620860.0
P01,Suite,2023-11-01,9,2705333.0,18,0.5,1352666.0
P01,Suite,2023-11-02,10,2735600.0,18,0.5556,1519899.0
P01,Suite,2023-11-03,13,2740538.0,18,0.7222,1979217.0
P01,Suite,2023-11-04,12,2758333.0,18,0.6667,1838981.0
P01,Suite,2023-11-05,12,2768000.0,18,0.6667,1845426.0
P01,Suite,2023-11-06,12,2785250.0,18,0.6667,1856926.0
P01,Suite,2023-11-07,13,2797846.0,18,0.7222,2020604.0
P01,Suite,2023-11-08,12,2771083.0,18,0.6667,1847481.0
P01,Suite,2023-11-09,12,2809583.0,18,0.6667,1873149.0
P01,Suite,2023-11-10,13,2786000.0,18,0.7222,2012049.0
P01,Suite,2023-11-11,13,2758385.0,18,0.7222,1992106.0
P01,Suite,2023-11-12,11,2775273.0,18,0.6111,1695969.0
P01,Suite,2023-11-13,13,2794692.0,18,0.7222,2018327.0
P01,Suite,2023-11-14,12,2791333.0,18,0.6667,1860982.0
P01,Suite,2023-11-15,12,2782167.0,18,0.6667,1854871.0
P01,Suite,2023-11-16,14,2782714.0,18,0.7778,2164395.0
P01,Suite,2023-11-17,15,2784600.0,18,0.8333,2320407.0
P01,Suite,2023-11-18,15,2791867.0,18,0.8333,2326463.0
P01,Suite,2023-11-19,12,2784917.0,18,0.6667,1856704.0
P01,Suite,2023-11-20,11,2765818.0,18,0.6111,1690191.0
P01,Suite,2023-11-21,13,2744923.0,18,0.7222,1982383.0
P01,Suite,2023-11-22,13,2736308.0,18,0.7222,1976162.0
P01,Suite,2023-11-23,12,2768667.0,18,0.6667,1845870.0
P01,Suite,2023-11-24,14,2764071.0,18,0.7778,2149894.0
P01,Suite,2023-11-25,14,2775000.0,18,0.7778,2158395.0
P01,Suite,2023-11-26,14,2775786.0,18,0.7778,2159006.0
P01,Suite,2023-11-27,12,2782083.0,18,0.6667,1854815.0
P01,Suite,2023-11-28,11,2768000.0,18,0.6111,1691525.0
P01,Suite,2023-11-29,12,2760250.0,18,0.6667,1840259.0
P01,Suite,2023-11-30,12,2774667.0,18,0.6667,1849870.0
P01,Suite,2023-12-01,17,2988941.0,18,0.9444,2822756.0
P01,Suite,2023-12-02,17,3050529.0,18,0.9444,2880920.0
P01,Suite,2023-12-03,16,3079438.0,18,0.8889,2737312.0
P01,Suite,2023-12-04,16,3097062.0,18,0.8889,2752978.0
P01,Suite,2023-12-05,15,3099200.0,18,0.8333,2582563.0
P01,Suite,2023-12-06,16,3109062.0,18,0.8889,2763645.0
P01,Suite,2023-12-07,16,3102500.0,18,0.8889,2757812.0
P01,Suite,2023-12-08,17,3132118.0,18,0.9444,2957972.0
P01,Suite,2023-12-09,15,3129333.0,18,0.8333,2607673.0
P01,Suite,2023-12-10,16,3135625.0,18,0.8889,2787257.0
P01,Suite,2023-12-11,14,3136929.0,18,0.7778,2439903.0
P01,Suite,2023-12-12,16,3150250.0,18,0.8889,2800257.0
P01,Suite,2023-12-13,15,3181867.0,18,0.8333,2651450.0
P01,Suite,2023-12-14,16,3139188.0,18,0.8889,2790424.0
P01,Suite,2023-12-15,16,3141250.0,18,0.8889,2792257.0
P01,Suite,2023-12-16,16,3116875.0,18,0.8889,2770590.0
P01,Suite,2023-12-17,15,3135267.0,18,0.8333,2612618.0
P01,Suite,2023-12-18,14,3145071.0,18,0.7778,2446236.0
P01,Suite,2023-12-19,15,3136933.0,18,0.8333,2614006.0
P01,Suite,2023-12-20,16,3195312.0,18,0.8889,2840313.0
P01,Suite,2023-12-21,16,3175125.0,18,0.8889,2822369.0
P01,Suite,2023-12-22,14,3158429.0,18,0.7778,2456626.0
P01,Suite,2023-12-23,17,3128176.0,18,0.9444,2954249.0
P01,Suite,2023-12-24,17,3142118.0,18,0.9444,2967416.0
P01,Suite,2023-12-25,18,3168500.0,18,1.0,3168500.0
P01,Suite,2023-12-26,17,3185235.0,18,0.9444,3008136.0
P01,Suite,2023-12-27,17,3157294.0,18,0.9444,2981748.0
P01,Suite,2023-12-28,15,3173867.0,18,0.8333,2644783.0
P01,Suite,2023-12-29,17,3153412.0,18,0.9444,2978082.0
P01,Suite,2023-12-30,16,3135188.0,18,0.8889,2786869.0
P01,Suite,2023-12-31,14,3133786.0,18,0.7778,2437459.0
P01,Suite,2024-01-01,13,3138231.0,18,0.7222,2266430.0
P01,Suite,2024-01-02,13,3122923.0,18,0.7222,2255375.0
P01,Suite,2024-01-03,15,3108467.0,18,0.8333,2590286.0
P01,Suite,2024-01-04,14,3107071.0,18,0.7778,2416680.0
P01,Suite,2024-01-05,15,3101933.0,18,0.8333,2584841.0
P01,Suite,2024-01-06,16,3098625.0,18,0.8889,2754368.0
P01,Suite,2024-01-07,14,3109071.0,18,0.7778,2418235.0
P01,Suite,2024-01-08,15,3093133.0,18,0.8333,2577508.0
P01,Suite,2024-01-09,13,3109846.0,18,0.7222,2245931.0
P01,Suite,2024-01-10,13,3080077.0,18,0.7222,2224432.0
P01,Suite,2024-01-11,15,3101333.0,18,0.8333,2584341.0
P01,Suite,2024-01-12,18,3078722.0,18,1.0,3078722.0
P01,Suite,2024-01-13,16,3044562.0,18,0.8889,2706311.0
P01,Suite,2024-01-14,14,3018429.0,18,0.7778,2347734.0
P01,Suite,2024-01-15,14,3052214.0,18,0.7778,2374012.0
P01,Suite,2024-01-16,14,3064357.0,18,0.7778,2383457.0
P01,Suite,2024-01-17,16,3065125.0,18,0.8889,2724590.0
P01,Suite,2024-01-18,16,3038250.0,18,0.8889,2700700.0
P01,Suite,2024-01-19,16,3028938.0,18,0.8889,2692423.0
P01,Suite,2024-01-20,15,3043267.0,18,0.8333,2535954.0
P01,Suite,2024-01-21,13,3061462.0,18,0.7222,2210988.0
P01,Suite,2024-01-22,13,3070462.0,18,0.7222,2217488.0
P01,Suite,2024-01-23,13,3055769.0,18,0.7222,2206876.0
P01,Suite,2024-01-24,14,3048357.0,18,0.7778,2371012.0
P01,Suite,2024-01-25,15,3034800.0,18,0.8333,2528899.0
P01,Suite,2024-01-26,16,3041000.0,18,0.8889,2703145.0
P01,Suite,2024-01-27,15,3056133.0,18,0.8333,2546676.0
P01,Suite,2024-01-28,14,3075429.0,18,0.7778,2392069.0
P01,Suite,2024-01-29,15,3113200.0,18,0.8333,2594230.0
P01,Suite,2024-01-30,13,3118231.0,18,0.7222,2251986.0
P01,Suite,2024-01-31,14,3079571.0,18,0.7778,2395290.0
P01,Suite,2024-02-01,10,2980900.0,18,0.5556,1656188.0
P01,Suite,2024-02-02,11,2771545.0,18,0.6111,1693691.0
P01,Suite,2024-02-03,12,2663167.0,18,0.6667,1775533.0
P01,Suite,2024-02-04,10,2594200.0,18,0.5556,1441338.0
P01,Suite,2024-02-05,10,2626700.0,18,0.5556,1459395.0
P01,Suite,2024-02-06,11,2631545.0,18,0.6111,1608137.0
P01,Suite,2024-02-07,9,2607000.0,18,0.5,1303500.0
P01,Suite,2024-02-08,10,2606900.0,18,0.5556,1448394.0
P01,Suite,2024-02-09,11,2612091.0,18,0.6111,1596249.0
P01,Suite,2024-02-10,12,2625083.0,18,0.6667,1750143.0
P01,Suite,2024-02-11,12,2609000.0,18,0.6667,1739420.0
P01,Suite,2024-02-12,10,2634100.0,18,0.5556,1463506.0
P01,Suite,2024-02-13,10,2631900.0,18,0.5556,1462284.0
P01,Suite,2024-02-14,9,2638444.0,18,0.5,1319222.0
P01,Suite,2024-02-15,11,2660455.0,18,0.6111,1625804.0
P01,Suite,2024-02-16,13,2640769.0,18,0.7222,1907163.0
P01,Suite,2024-02-17,13,2622462.0,18,0.7222,1893942.0
P01,Suite,2024-02-18,11,2610545.0,18,0.6111,1595304.0
P01,Suite,2024-02-19,10,2649700.0,18,0.5556,1472173.0
P01,Suite,2024-02-20,10,2656800.0,18,0.5556,1476118.0
P01,Suite,2024-02-21,9,2678333.0,18,0.5,1339166.0
P01,Suite,2024-02-22,9,2656889.0,18,0.5,1328444.0
P01,Suite,2024-02-23,13,2634923.0,18,0.7222,1902941.0
P01,Suite,2024-02-24,14,2599643.0,18,0.7778,2022002.0
P01,Suite,2024-02-25,11,2591455.0,18,0.6111,1583638.0
P01,Suite,2024-02-26,11,2573091.0,18,0.6111,1572416.0
P01,Suite,2024-02-27,11,2599091.0,18,0.6111,1588305.0
P01,Suite,2024-02-28,11,2623636.0,18,0.6111,1603304.0
P01,Suite,2024-02-29,11,2641545.0,18,0.6111,1614248.0
P01,Suite,2024-03-01,11,2651273.0,18,0.6111,1620193.0
P01,Suite,2024-03-02,12,2637167.0,18,0.6667,1758199.0
P01,Suite,2024-03-03,10,2666500.0,18,0.5556,1481507.0
P01,Suite,2024-03-04,11,2645545.0,18,0.6111,1616693.0
P01,Suite,2024-03-05,12,2631750.0,18,0.6667,1754588.0
P01,Suite,2024-03-06,10,2619000.0,18,0.5556,1455116.0
P01,Suite,2024-03-07,9,2675333.0,18,0.5,1337666.0
P01,Suite,2024-03-08,12,2679083.0,18,0.6667,1786145.0
P01,Suite,2024-03-09,13,2661308.0,18,0.7222,1921997.0
P01,Suite,2024-03-10,11,2674455.0,18,0.6111,1634359.0
P01,Suite,2024-03-11,9,2656778.0,18,0.5,1328389.0
P01,Suite,2024-03-12,8,2665500.0,18,0.4444,1184548.0
P01,Suite,2024-03-13,6,2667500.0,18,0.3333,889078.0
P01,Suite,2024-03-14,5,2718000.0,18,0.2778,755060.0
P01,Suite,2024-03-15,8,2672000.0,18,0.4444,1187437.0
P01,Suite,2024-03-16,8,2687375.0,18,0.4444,1194269.0
P01,Suite,2024-03-17,5,2680400.0,18,0.2778,744615.0
P01,Suite,2024-03-18,6,2667333.0,18,0.3333,889022.0
P01,Suite,2024-03-19,5,2638400.0,18,0.2778,732948.0
P01,Suite,2024-03-20,8,2652250.0,18,0.4444,1178660.0
P01,Suite,2024-03-21,7,2669429.0,18,0.3889,1038141.0
P01,Suite,2024-03-22,10,2649900.0,18,0.5556,1472284.0
P01,Suite,2024-03-23,14,2665643.0,18,0.7778,2073337.0
P01,Suite,2024-03-24,11,2678818.0,18,0.6111,1637026.0
P01,Suite,2024-03-25,11,2677091.0,18,0.6111,1635970.0
P01,Suite,2024-03-26,10,2661600.0,18,0.5556,1478785.0
P01,Suite,2024-03-27,11,2642273.0,18,0.6111,1614693.0
P01,Suite,2024-03-28,10,2644900.0,18,0.5556,1469506.0
P01,Suite,2024-03-29,13,2668385.0,18,0.7222,1927108.0
P01,Suite,2024-03-30,12,2651583.0,18,0.6667,1767810.0
P01,Suite,2024-03-31,11,2638091.0,18,0.6111,1612137.0
P01,Suite,2024-04-01,13,2720154.0,18,0.7222,1964495.0
P01,Suite,2024-04-02,12,2753000.0,18,0.6667,1835425.0
P01,Suite,2024-04-03,11,2766455.0,18,0.6111,1690581.0
P01,Suite,2024-04-04,13,2771923.0,18,0.7222,2001883.0
P01,Suite,2024-04-05,14,2770929.0,18,0.7778,2155229.0
P01,Suite,2024-04-06,13,2811000.0,18,0.7222,2030104.0
P01,Suite,2024-04-07,12,2786083.0,18,0.6667,1857482.0
P01,Suite,2024-04-08,10,2802800.0,18,0.5556,1557236.0
P01,Suite,2024-04-09,10,2819100.0,18,0.5556,1566292.0
P01,Suite,2024-04-10,12,2835667.0,18,0.6667,1890539.0
P01,Suite,2024-04-11,10,2817000.0,18,0.5556,1565125.0
P01,Suite,2024-04-12,15,2784000.0,18,0.8333,2319907.0
P01,Suite,2024-04-13,15,2766133.0,18,0.8333,2305019.0
P01,Suite,2024-04-14,12,2796750.0,18,0.6667,1864593.0
P01,Suite,2024-04-15,10,2797200.0,18,0.5556,1554124.0
P01,Suite,2024-04-16,11,2794727.0,18,0.6111,1707858.0
P01,Suite,2024-04-17,10,2806600.0,18,0.5556,1559347.0
P01,Suite,2024-04-18,11,2830636.0,18,0.6111,1729802.0
P01,Suite,2024-04-19,15,2810467.0,18,0.8333,2341962.0
P01,Suite,2024-04-20,14,2798714.0,18,0.7778,2176840.0
P01,Suite,2024-04-21,12,2823333.0,18,0.6667,1882316.0
P01,Suite,2024-04-22,14,2804143.0,18,0.7778,2181062.0
P01,Suite,2024-04-23,14,2783571.0,18,0.7778,2165062.0
P01,Suite,2024-04-24,14,2799786.0,18,0.7778,2177674.0
P01,Suite,2024-04-25,13,2820077.0,18,0.7222,2036660.0
P01,Suite,2024-04-26,13,2815308.0,18,0.7222,2033215.0
P01,Suite,2024-04-27,14,2784786.0,18,0.7778,2166007.0
P01,Suite,2024-04-28,14,2772500.0,18,0.7778,2156450.0
P01,Suite,2024-04-29,14,2780000.0,18,0.7778,2162284.0
P01,Suite,2024-04-30,12,2781833.0,18,0.6667,1854648.0
P01,Suite,2024-05-01,14,2829071.0,18,0.7778,2200451.0
P01,Suite,2024-05-02,13,2836692.0,18,0.7222,2048659.0
P01,Suite,2024-05-03,13,2846308.0,18,0.7222,2055604.0
P01,Suite,2024-05-04,16,2853312.0,18,0.8889,2536309.0
P01,Suite,2024-05-05,12,2846667.0,18,0.6667,1897873.0
P01,Suite,2024-05-06,13,2841923.0,18,0.7222,2052437.0
P01,Suite,2024-05-07,14,2799143.0,18,0.7778,2177173.0
P01,Suite,2024-05-08,13,2805769.0,18,0.7222,2026326.0
P01,Suite,2024-05-09,13,2799538.0,18,0.7222,2021826.0
P01,Suite,2024-05-10,16,2808562.0,18,0.8889,2496531.0
P01,Suite,2024-05-11,15,2848667.0,18,0.8333,2373794.0
P01,Suite,2024-05-12,14,2847429.0,18,0.7778,2214730.0
P01,Suite,2024-05-13,11,2848636.0,18,0.6111,1740801.0
P01,Suite,2024-05-14,11,2788182.0,18,0.6111,1703858.0
P01,Suite,2024-05-15,11,2857182.0,18,0.6111,1746024.0
P01,Suite,2024-05-16,11,2845455.0,18,0.6111,1738858.0
P01,Suite,2024-05-17,16,2814188.0,18,0.8889,2501532.0
P01,Suite,2024-05-18,15,2818267.0,18,0.8333,2348462.0
P01,Suite,2024-05-19,13,2830846.0,18,0.7222,2044437.0
P01,Suite,2024-05-20,11,2836455.0,18,0.6111,1733358.0
P01,Suite,2024-05-21,12,2872667.0,18,0.6667,1915207.0
P01,Suite,2024-05-22,14,2870286.0,18,0.7778,2232508.0
P01,Suite,2024-05-23,14,2859857.0,18,0.7778,2224397.0
P01,Suite,2024-05-24,15,2806200.0,18,0.8333,2338406.0
P01,Suite,2024-05-25,15,2801467.0,18,0.8333,2334462.0
P01,Suite,2024-05-26,13,2782462.0,18,0.7222,2009494.0
P01,Suite,2024-05-27,12,2783667.0,18,0.6667,1855871.0
P01,Suite,2024-05-28,13,2799846.0,18,0.7222,2022049.0
P01,Suite,2024-05-29,11,2813455.0,18,0.6111,1719302.0
P01,Suite,2024-05-30,13,2797000.0,18,0.7222,2019993.0
P01,Suite,2024-05-31,14,2811714.0,18,0.7778,2186951.0
P01,Suite,2024-06-01,17,2910000.0,18,0.9444,2748204.0
P01,Suite,2024-06-02,14,2921786.0,18,0.7778,2272565.0
P01,Suite,2024-06-03,15,3065200.0,18,0.8333,2554231.0
P01,Suite,2024-06-04,12,3042083.0,18,0.6667,2028157.0
P01,Suite,2024-06-05,11,2995364.0,18,0.6111,1830467.0
P01,Suite,2024-06-06,14,3021286.0,18,0.7778,2349956.0
P01,Suite,2024-06-07,16,3000938.0,18,0.8889,2667534.0
P01,Suite,2024-06-08,17,3003235.0,18,0.9444,2836255.0
P01,Suite,2024-06-09,12,2964333.0,18,0.6667,1976321.0
P01,Suite,2024-06-10,13,2981846.0,18,0.7222,2153489.0
P01,Suite,2024-06-11,11,2959455.0,18,0.6111,1808523.0
P01,Suite,2024-06-12,11,2968455.0,18,0.6111,1814023.0
P01,Suite,2024-06-13,13,2973308.0,18,0.7222,2147323.0
P01,Suite,2024-06-14,15,2966000.0,18,0.8333,2471568.0
P01,Suite,2024-06-15,15,2997533.0,18,0.8333,2497844.0
P01,Suite,2024-06-16,15,3018933.0,18,0.8333,2515677.0
P01,Suite,2024-06-17,14,3005643.0,18,0.7778,2337789.0
P01,Suite,2024-06-18,13,2975077.0,18,0.7222,2148601.0
P01,Suite,2024-06-19,15,2979333.0,18,0.8333,2482678.0
P01,Suite,2024-06-20,14,2992429.0,18,0.7778,2327511.0
P01,Suite,2024-06-21,17,3000941.0,18,0.9444,2834089.0
P01,Suite,2024-06-22,17,3011647.0,18,0.9444,2844199.0
P01,Suite,2024-06-23,14,2994643.0,18,0.7778,2329233.0
P01,Suite,2024-06-24,14,3007214.0,18,0.7778,2339011.0
P01,Suite,2024-06-25,13,3007308.0,18,0.7222,2171878.0
P01,Suite,2024-06-26,12,2992750.0,18,0.6667,1995266.0
P01,Suite,2024-06-27,10,3007200.0,18,0.5556,1670800.0
P01,Suite,2024-06-28,14,3015357.0,18,0.7778,2345345.0
P01,Suite,2024-06-29,15,3018533.0,18,0.8333,2515344.0
P01,Suite,2024-06-30,15,2999467.0,18,0.8333,2499456.0
P01,Suite,2024-07-01,17,3062000.0,18,0.9444,2891753.0
P01,Suite,2024-07-02,17,3045176.0,18,0.9444,2875864.0
P01,Suite,2024-07-03,16,3083250.0,18,0.8889,2740701.0
P01,Suite,2024-07-04,13,3124615.0,18,0.7222,2256597.0
P01,Suite,2024-07-05,14,3120071.0,18,0.7778,2426791.0
P01,Suite,2024-07-06,13,3118000.0,18,0.7222,2251820.0
P01,Suite,2024-07-07,16,3122062.0,18,0.8889,2775201.0
P01,Suite,2024-07-08,17,3122706.0,18,0.9444,2949084.0
P01,Suite,2024-07-09,15,3120733.0,18,0.8333,2600507.0
P01,Suite,2024-07-10,14,3123857.0,18,0.7778,2429736.0
P01,Suite,2024-07-11,15,3112467.0,18,0.8333,2593619.0
P01,Suite,2024-07-12,15,3138000.0,18,0.8333,2614895.0
P01,Suite,2024-07-13,17,3121471.0,18,0.9444,2947917.0
P01,Suite,2024-07-14,13,3124923.0,18,0.7222,2256819.0
P01,Suite,2024-07-15,15,3107600.0,18,0.8333,2589563.0
P01,Suite,2024-07-16,17,3098294.0,18,0.9444,2926029.0
P01,Suite,2024-07-17,15,3114333.0,18,0.8333,2595174.0
P01,Suite,2024-07-18,17,3101647.0,18,0.9444,2929195.0
P01,Suite,2024-07-19,17,3124059.0,18,0.9444,2950361.0
P01,Suite,2024-07-20,15,3134067.0,18,0.8333,2611618.0
P01,Suite,2024-07-21,14,3141429.0,18,0.7778,2443403.0
P01,Suite,2024-07-22,16,3101000.0,18,0.8889,2756479.0
P01,Suite,2024-07-23,15,3110667.0,18,0.8333,2592119.0
P01,Suite,2024-07-24,16,3096688.0,18,0.8889,2752646.0
P01,Suite,2024-07-25,14,3133857.0,18,0.7778,2437514.0
P01,Suite,2024-07-26,15,3095800.0,18,0.8333,2579730.0
P01,Suite,2024-07-27,16,3134312.0,18,0.8889,2786090.0
P01,Suite,2024-07-28,16,3158062.0,18,0.8889,2807201.0
P01,Suite,2024-07-29,17,3143059.0,18,0.9444,2968305.0
P01,Suite,2024-07-30,16,3135312.0,18,0.8889,2786979.0
P01,Suite,2024-07-31,15,3118133.0,18,0.8333,2598340.0
P01,Suite,2024-08-01,15,2997267.0,18,0.8333,2497623.0
P01,Suite,2024-08-02,17,2938941.0,18,0.9444,2775536.0
P01,Suite,2024-08-03,18,2919389.0,18,1.0,2919389.0
P01,Suite,2024-08-04,14,2883714.0,18,0.7778,2242953.0
P01,Suite,2024-08-05,14,2836429.0,18,0.7778,2206174.0
P01,Suite,2024-08-06,15,2868200.0,18,0.8333,2390071.0
P01,Suite,2024-08-07,15,2869733.0,18,0.8333,2391349.0
P01,Suite,2024-08-08,12,2869083.0,18,0.6667,1912818.0
P01,Suite,2024-08-09,15,2856400.0,18,0.8333,2380238.0
P01,Suite,2024-08-10,14,2882929.0,18,0.7778,2242342.0
P01,Suite,2024-08-11,13,2877769.0,18,0.7222,2078325.0
P01,Suite,2024-08-12,13,2872692.0,18,0.7222,2074658.0
P01,Suite,2024-08-13,12,2857500.0,18,0.6667,1905095.0
P01,Suite,2024-08-14,13,2876538.0,18,0.7222,2077436.0
P01,Suite,2024-08-15,12,2873833.0,18,0.6667,1915984.0
P01,Suite,2024-08-16,14,2847286.0,18,0.7778,2214619.0
P01,Suite,2024-08-17,16,2866188.0,18,0.8889,2547755.0
P01,Suite,2024-08-18,14,2843571.0,18,0.7778,2211730.0
P01,Suite,2024-08-19,14,2816143.0,18,0.7778,2190396.0
P01,Suite,2024-08-20,14,2897500.0,18,0.7778,2253676.0
P01,Suite,2024-08-21,14,2905214.0,18,0.7778,2259675.0
P01,Suite,2024-08-22,15,2909933.0,18,0.8333,2424847.0
P01,Suite,2024-08-23,17,2909941.0,18,0.9444,2748148.0
P01,Suite,2024-08-24,17,2894235.0,18,0.9444,2733316.0
P01,Suite,2024-08-25,14,2892857.0,18,0.7778,2250064.0
P01,Suite,2024-08-26,13,2867615.0,18,0.7222,2070992.0
P01,Suite,2024-08-27,14,2886143.0,18,0.7778,2244842.0
P01,Suite,2024-08-28,15,2885133.0,18,0.8333,2404181.0
P01,Suite,2024-08-29,16,2898375.0,18,0.8889,2576366.0
P01,Suite,2024-08-30,15,2889600.0,18,0.8333,2407904.0
P01,Suite,2024-08-31,17,2874941.0,18,0.9444,2715094.0
P01,Suite,2024-09-01,13,2812308.0,18,0.7222,2031049.0
P01,Suite,2024-09-02,10,2705200.0,18,0.5556,1503009.0
P01,Suite,2024-09-03,9,2685000.0,18,0.5,1342500.0
P01,Suite,2024-09-04,9,2642000.0,18,0.5,1321000.0
P01,Suite,2024-09-05,12,2650917.0,18,0.6667,1767366.0
P01,Suite,2024-09-06,15,2664667.0,18,0.8333,2220467.0
P01,Suite,2024-09-07,13,2653538.0,18,0.7222,1916385.0
P01,Suite,2024-09-08,11,2635455.0,18,0.6111,1610527.0
P01,Suite,2024-09-09,12,2603000.0,18,0.6667,1735420.0
P01,Suite,2024-09-10,10,2587500.0,18,0.5556,1437615.0
P01,Suite,2024-09-11,10,2580200.0,18,0.5556,1433559.0
P01,Suite,2024-09-12,11,2564545.0,18,0.6111,1567193.0
P01,Suite,2024-09-13,12,2561833.0,18,0.6667,1707974.0
P01,Suite,2024-09-14,10,2588700.0,18,0.5556,1438282.0
P01,Suite,2024-09-15,7,2635714.0,18,0.3889,1025029.0
P01,Suite,2024-09-16,8,2639000.0,18,0.4444,1172772.0
P01,Suite,2024-09-17,8,2613250.0,18,0.4444,1161328.0
P01,Suite,2024-09-18,9,2607889.0,18,0.5,1303944.0
P01,Suite,2024-09-19,10,2617900.0,18,0.5556,1454505.0
P01,Suite,2024-09-20,13,2613000.0,18,0.7222,1887109.0
P01,Suite,2024-09-21,13,2615538.0,18,0.7222,1888942.0
P01,Suite,2024-09-22,11,2609273.0,18,0.6111,1594527.0
P01,Suite,2024-09-23,11,2608364.0,18,0.6111,1593971.0
P01,Suite,2024-09-24,10,2598600.0,18,0.5556,1443782.0
P01,Suite,2024-09-25,11,2608273.0,18,0.6111,1593916.0
P01,Suite,2024-09-26,12,2603167.0,18,0.6667,1735531.0
P01,Suite,2024-09-27,14,2614143.0,18,0.7778,2033280.0
P01,Suite,2024-09-28,14,2618429.0,18,0.7778,2036614.0
