payroll_id,employee_id,period,base_salary,service_charge,overtime_pay,thr,deduction,net_salary
PY002706,E0177,2023-11,23980000,6565000,1278000,0,2550000,29273000
PY002707,E0178,2023-11,4973000,2984000,181000,0,606000,7532000
PY002708,E0179,2023-11,5541000,2984000,198000,0,658000,8065000
PY002709,E0180,2023-11,5410000,2984000,413000,0,657000,8150000
PY002710,E0181,2023-11,5568000,2984000,400000,0,670000,8282000
PY002711,E0183,2023-11,5660000,2984000,901000,0,704000,8841000
PY002712,E0184,2023-11,5079000,2984000,284000,0,621000,7726000
PY002713,E0185,2023-11,5577000,2984000,328000,0,668000,8221000
PY002714,E0186,2023-11,4935000,2984000,411000,0,614000,7716000
PY002715,E0187,2023-11,5937000,2984000,251000,0,696000,8476000
PY002716,E0189,2023-11,6148000,2984000,260000,0,716000,8676000
PY002717,E0191,2023-11,4743000,2984000,407000,0,596000,7538000
PY002718,E0194,2023-11,5062000,2984000,157000,0,613000,7590000
PY002719,E0195,2023-11,5395000,2984000,260000,0,648000,7991000
PY002720,E0196,2023-11,5826000,2984000,442000,0,696000,8556000
PY002721,E0197,2023-11,4650000,2984000,177000,0,577000,7234000
PY002722,E0198,2023-11,5365000,2984000,299000,0,647000,8001000
PY002723,E0199,2023-11,4803000,2984000,185000,0,591000,7381000
PY002724,E0200,2023-11,5757000,2984000,258000,0,680000,8319000
PY002725,E0201,2023-11,5571000,2984000,489000,0,675000,8369000
PY002726,E0202,2023-11,7849000,2984000,654000,0,888000,10599000
PY002727,E0203,2023-11,5082000,2984000,488000,0,631000,7923000
PY002728,E0204,2023-11,5181000,2984000,312000,0,631000,7846000
PY002729,E0205,2023-11,5898000,2984000,489000,0,704000,8667000
PY002730,E0207,2023-11,6014000,2984000,435000,0,712000,8721000
PY002731,E0208,2023-11,5396000,2984000,154000,0,643000,7891000
PY002732,E0209,2023-11,5616000,2984000,291000,0,669000,8222000
PY002733,E0210,2023-11,5723000,2984000,369000,0,683000,8393000
PY002734,E0212,2023-11,5259000,2984000,467000,0,646000,8064000
PY002735,E0213,2023-11,5170000,2984000,207000,0,625000,7736000
PY002736,E0214,2023-11,6102000,2984000,402000,0,718000,8770000
PY002737,E0215,2023-11,5600000,2984000,161000,0,661000,8084000
PY002738,E0217,2023-11,5602000,2984000,183000,0,663000,8106000
PY002739,E0218,2023-11,7814000,2984000,309000,0,868000,10239000
PY002740,E0219,2023-11,5382000,2984000,239000,0,646000,7959000
PY002741,E0220,2023-11,4985000,2984000,268000,0,611000,7626000
PY002742,E0221,2023-11,5909000,2984000,496000,0,706000,8683000
PY002743,E0223,2023-11,5133000,2984000,280000,0,625000,7772000
PY002744,E0224,2023-11,5586000,2984000,449000,0,674000,8345000
PY002745,E0225,2023-11,6011000,2984000,1000000,0,740000,9255000
PY002746,E0226,2023-11,5907000,2984000,192000,0,690000,8393000
PY002747,E0228,2023-11,4342000,2984000,90000,0,544000,6872000
PY002748,E0229,2023-11,4673000,2984000,330000,0,586000,7401000
PY002749,E0230,2023-11,6457000,2984000,270000,0,744000,8967000
PY002750,E0231,2023-11,6187000,2984000,409000,0,726000,8854000
PY002751,E0232,2023-11,4266000,2984000,183000,0,542000,6891000
PY002752,E0233,2023-11,5369000,2984000,580000,0,661000,8272000
PY002753,E0234,2023-11,14943000,6565000,546000,0,1700000,20354000
PY002754,E0235,2023-11,4806000,2984000,156000,0,590000,7356000
PY002755,E0236,2023-11,5894000,2984000,625000,0,711000,8792000
PY002756,E0238,2023-11,5727000,2984000,510000,0,690000,8531000
PY002757,E0239,2023-11,7060000,2984000,660000,0,818000,9886000
PY002758,E0241,2023-11,5531000,2984000,545000,0,674000,8386000
PY002759,E0242,2023-11,4775000,2984000,452000,0,602000,7609000
PY002760,E0243,2023-11,6014000,2984000,581000,0,720000,8859000
PY002761,E0244,2023-11,16530000,6565000,1115000,0,1872000,22338000
PY002762,E0245,2023-11,32743000,6565000,1362000,0,3343000,37327000
PY002763,E0246,2023-11,4964000,2984000,306000,0,611000,7643000
PY002764,E0247,2023-11,5687000,2984000,150000,0,669000,8152000
PY002765,E0248,2023-11,5584000,2984000,181000,0,661000,8088000
PY002766,E0249,2023-11,19433000,6565000,813000,0,2118000,24693000
PY002767,E0250,2023-11,7689000,2984000,451000,0,864000,10260000
PY002768,E0251,2023-11,15021000,6565000,703000,0,1715000,20574000
PY002769,E0252,2023-11,5607000,2984000,182000,0,663000,8110000
PY002770,E0253,2023-11,5032000,2984000,134000,0,609000,7541000
PY002771,E0254,2023-11,6334000,2984000,247000,0,732000,8833000
PY002772,E0255,2023-11,12060000,6565000,1166000,0,1472000,18319000
PY002773,E0256,2023-11,4884000,2984000,94000,0,593000,7369000
PY002774,E0257,2023-11,5153000,2984000,148000,0,620000,7665000
PY002775,E0259,2023-11,23991000,6565000,1780000,0,2576000,29760000
PY002776,E0260,2023-11,4723000,2984000,169000,0,583000,7293000
PY002777,E0261,2023-11,4909000,2984000,150000,0,599000,7444000
PY002778,E0262,2023-11,7334000,2984000,535000,0,836000,10017000
PY002779,E0263,2023-11,5291000,2984000,174000,0,634000,7815000
PY002780,E0264,2023-11,23926000,6565000,871000,0,2525000,28837000
PY002781,E0265,2023-11,5656000,2984000,328000,0,675000,8293000
PY002782,E0266,2023-11,4518000,2984000,181000,0,565000,7118000
PY002783,E0267,2023-11,5706000,2984000,220000,0,674000,8236000
PY002784,E0268,2023-11,5639000,2984000,413000,0,677000,8359000
PY002785,E0269,2023-11,6629000,2984000,96000,0,751000,8958000
PY002786,E0270,2023-11,21318000,6565000,2921000,0,2393000,28411000
PY002787,E0271,2023-11,4389000,2984000,158000,0,552000,6979000
PY002788,E0272,2023-11,5545000,2984000,331000,0,665000,8195000
PY002789,E0273,2023-11,5068000,2984000,200000,0,615000,7637000
PY002790,E0274,2023-11,4988000,2984000,707000,0,633000,8046000
PY002791,E0275,2023-11,5368000,2984000,200000,0,642000,7910000
PY002792,E0276,2023-11,4476000,2984000,154000,0,560000,7054000
PY002793,E0278,2023-11,6186000,2984000,235000,0,718000,8687000
PY002794,E0279,2023-11,7187000,2984000,347000,0,813000,9705000
PY002795,E0280,2023-11,5709000,2984000,177000,0,672000,8198000
PY002796,E0281,2023-11,6141000,2984000,325000,0,718000,8732000
PY002797,E0282,2023-11,4980000,2984000,187000,0,607000,7544000
PY002798,E0283,2023-11,5577000,2984000,544000,0,678000,8427000
PY002799,E0284,2023-11,4496000,2984000,509000,0,579000,7410000
PY002800,E0285,2023-11,4702000,2984000,435000,0,594000,7527000
PY002801,E0286,2023-11,5968000,2984000,363000,0,704000,8611000
PY002802,E0287,2023-11,24377000,6565000,3271000,0,2686000,31527000
PY002803,E0288,2023-11,6459000,2984000,114000,0,736000,8821000
PY002804,E0290,2023-11,19521000,6565000,1331000,0,2152000,25265000
PY002805,E0291,2023-11,7737000,2984000,784000,0,885000,10620000
PY002806,E0292,2023-11,13618000,6565000,874000,0,1598000,19459000
PY002807,E0293,2023-11,5660000,2984000,197000,0,668000,8173000
PY002808,E0294,2023-11,6151000,2984000,450000,0,725000,8860000
PY002809,E0295,2023-11,5256000,2984000,509000,0,648000,8101000
PY002810,E0296,2023-11,5123000,2984000,304000,0,625000,7786000
PY002811,E0297,2023-11,5196000,2984000,452000,0,639000,7993000
PY002812,E0298,2023-11,5058000,2984000,126000,0,611000,7557000
PY002813,E0299,2023-11,5721000,2984000,283000,0,678000,8310000
PY002814,E0301,2023-11,4340000,2984000,538000,0,567000,7295000
PY002815,E0302,2023-11,5919000,2984000,324000,0,698000,8529000
PY002816,E0303,2023-11,5776000,2984000,126000,0,675000,8211000
PY002817,E0304,2023-11,6148000,2984000,419000,0,723000,8828000
PY002818,E0305,2023-11,5736000,2984000,758000,0,703000,8775000
PY002819,E0307,2023-11,5133000,2984000,176000,0,620000,7673000
PY002820,E0308,2023-11,4867000,2984000,245000,0,599000,7497000
PY002821,E0309,2023-11,4943000,2984000,472000,0,618000,7781000
PY002822,E0310,2023-11,4964000,2984000,238000,0,608000,7578000
PY002823,E0311,2023-11,4442000,2984000,151000,0,557000,7020000
PY002824,E0312,2023-11,5532000,2984000,140000,0,654000,8002000
PY002825,E0313,2023-11,6085000,2984000,645000,0,729000,8985000
PY002826,E0314,2023-11,5765000,2984000,295000,0,683000,8361000
PY002827,E0315,2023-11,6576000,2984000,663000,0,774000,9449000
PY002828,E0316,2023-11,5155000,2984000,183000,0,622000,7700000
PY002829,E0317,2023-11,4227000,2984000,268000,0,543000,6936000
PY002830,E0318,2023-11,24246000,6565000,398000,0,2530000,28679000
PY002831,E0319,2023-11,5413000,2984000,141000,0,643000,7895000
PY002832,E0320,2023-11,5566000,2984000,448000,0,673000,8325000
PY002833,E0322,2023-11,16110000,6565000,1180000,0,1837000,22018000
PY002834,E0323,2023-11,7235000,2984000,471000,0,824000,9866000
PY002835,E0325,2023-11,5820000,2984000,315000,0,689000,8430000
PY002836,E0326,2023-11,7523000,2984000,328000,0,843000,9992000
PY002837,E0328,2023-11,6244000,2984000,520000,0,737000,9011000
PY002838,E0329,2023-11,5591000,2984000,171000,0,661000,8085000
PY002839,E0330,2023-11,6828000,2984000,425000,0,785000,9452000
PY002840,E0331,2023-11,4667000,2984000,196000,0,579000,7268000
PY002841,E0332,2023-11,5598000,2984000,1235000,0,715000,9102000
PY002842,E0333,2023-11,7645000,2984000,430000,0,859000,10200000
PY002843,E0335,2023-11,5758000,2984000,744000,0,705000,8781000
PY002844,E0336,2023-11,4412000,2984000,167000,0,555000,7008000
PY002845,E0337,2023-11,5606000,2984000,214000,0,664000,8140000
PY002846,E0338,2023-11,23368000,6565000,638000,0,2463000,28108000
PY002847,E0339,2023-11,7555000,2984000,169000,0,838000,9870000
PY002848,E0340,2023-11,4922000,2984000,139000,0,599000,7446000
PY002849,E0341,2023-11,4765000,2984000,462000,0,601000,7610000
PY002850,E0343,2023-11,4692000,2984000,278000,0,585000,7369000
PY002851,E0344,2023-11,16256000,6565000,678000,0,1825000,21674000
PY002852,E0347,2023-11,5037000,2984000,327000,0,619000,7729000
PY002853,E0348,2023-11,6204000,2984000,402000,0,728000,8862000
PY002854,E0349,2023-11,6281000,2984000,768000,0,753000,9280000
PY002855,E0350,2023-11,4730000,2984000,331000,0,591000,7454000
PY002856,E0351,2023-11,5991000,2984000,135000,0,695000,8415000
PY002857,E0352,2023-11,7905000,2984000,365000,0,879000,10375000
PY002858,E0353,2023-11,4451000,2984000,99000,0,555000,6979000
PY002859,E0354,2023-11,17502000,6565000,1093000,0,1958000,23202000
PY002860,E0355,2023-11,4390000,2984000,321000,0,560000,7135000
PY002861,E0356,2023-11,11758000,6565000,857000,0,1429000,17751000
PY002862,E0357,2023-11,5960000,2984000,479000,0,710000,8713000
PY002863,E0358,2023-11,19786000,6565000,983000,0,2158000,25176000
PY002864,E0360,2023-11,6615000,2984000,340000,0,762000,9177000
PY002865,E0362,2023-11,4521000,2984000,193000,0,566000,7132000
PY002866,E0363,2023-11,5300000,2984000,634000,0,658000,8260000
PY002867,E0364,2023-11,5011000,2984000,288000,0,615000,7668000
PY002868,E0365,2023-11,4453000,2984000,182000,0,559000,7060000
PY002869,E0368,2023-11,23119000,6565000,1725000,0,2495000,28914000
PY002870,E0370,2023-11,4937000,2984000,344000,0,611000,7654000
PY002871,E0371,2023-11,5397000,2984000,575000,0,664000,8292000
PY002872,E0374,2023-11,4376000,2984000,163000,0,551000,6972000
PY002873,E0375,2023-11,4773000,2984000,263000,0,592000,7428000
PY002874,E0376,2023-11,15331000,6565000,249000,0,1720000,20425000
PY002875,E0378,2023-11,6204000,2984000,311000,0,723000,8776000
PY002876,E0379,2023-11,6547000,2984000,373000,0,757000,9147000
PY002877,E0380,2023-11,5809000,2984000,368000,0,690000,8471000
PY002878,E0381,2023-11,5500000,2984000,457000,0,667000,8274000
PY002879,E0382,2023-11,5273000,2984000,232000,0,635000,7854000
PY002880,E0383,2023-11,5854000,2984000,367000,0,694000,8511000
PY002881,E0384,2023-11,4357000,2984000,206000,0,552000,6995000
PY002882,E0385,2023-11,20867000,6565000,1738000,0,2293000,26877000
PY002883,E0387,2023-11,5530000,2984000,196000,0,657000,8053000
PY002884,E0388,2023-11,5551000,2984000,406000,0,669000,8272000
PY002885,E0389,2023-11,5073000,2984000,298000,0,621000,7734000
PY002886,E0390,2023-11,27848000,6565000,1769000,0,2923000,33259000
PY002887,E0391,2023-11,6576000,2984000,863000,0,784000,9639000
PY002888,E0393,2023-11,4587000,2984000,442000,0,584000,7429000
PY002889,E0394,2023-11,5368000,2984000,310000,0,648000,8014000
PY002890,E0395,2023-11,5208000,2984000,842000,0,660000,8374000
PY002891,E0396,2023-11,18088000,6565000,1220000,0,2017000,23856000
PY002892,E0397,2023-11,5325000,2984000,233000,0,640000,7902000
PY002893,E0398,2023-11,5765000,2984000,415000,0,689000,8475000
PY002894,E0400,2023-11,4280000,2984000,84000,0,539000,6809000
PY002895,E0402,2023-11,5558000,2984000,301000,0,664000,8179000
PY002896,E0403,2023-11,5738000,2984000,519000,0,692000,8549000
PY002897,E0404,2023-11,4861000,2984000,390000,0,606000,7629000
PY002898,E0405,2023-11,5259000,2984000,365000,0,641000,7967000
PY002899,E0406,2023-11,5521000,2984000,137000,0,653000,7989000
PY002900,E0407,2023-11,16887000,6565000,628000,0,1879000,22201000
PY002901,E0408,2023-11,5543000,2984000,139000,0,655000,8011000
PY002902,E0409,2023-11,16642000,6565000,1027000,0,1877000,22357000
PY002903,E0410,2023-11,4885000,2984000,191000,0,598000,7462000
PY002904,E0411,2023-11,24524000,6565000,1373000,0,2604000,29858000
PY002905,E0412,2023-11,5202000,2984000,117000,0,623000,7680000
PY002906,E0413,2023-11,5216000,2984000,427000,0,640000,7987000
PY002907,E0414,2023-11,4544000,2984000,315000,0,574000,7269000
PY002908,E0415,2023-11,5202000,2984000,147000,0,625000,7708000
PY002909,E0416,2023-11,5879000,2984000,358000,0,696000,8525000
PY002910,E0417,2023-11,4554000,2984000,182000,0,568000,7152000
PY002911,E0418,2023-11,16212000,6565000,523000,0,1813000,21487000
PY002912,E0419,2023-11,5994000,2984000,374000,0,707000,8645000
PY002913,E0420,2023-11,4538000,2984000,188000,0,567000,7143000
PY002914,E0422,2023-11,5347000,2984000,411000,0,651000,8091000
PY002915,E0423,2023-11,5805000,2984000,376000,0,690000,8475000
PY002916,E0424,2023-11,5238000,2984000,411000,0,641000,7992000
PY002917,E0425,2023-11,5914000,2984000,159000,0,689000,8368000
PY002918,E0426,2023-11,14516000,6565000,1089000,0,1689000,20481000
PY002919,E0428,2023-11,5713000,2984000,596000,0,693000,8600000
PY002920,E0429,2023-11,5794000,2984000,358000,0,689000,8447000
PY002921,E0431,2023-11,7707000,2984000,463000,0,866000,10288000
PY002922,E0432,2023-11,5067000,2984000,238000,0,617000,7672000
PY002923,E0433,2023-11,5917000,2984000,898000,0,727000,9072000
PY002924,E0435,2023-11,18353000,6565000,1147000,0,2037000,24028000
PY002925,E0436,2023-11,33445000,3497000,2032000,0,3286000,35688000
PY002926,E0437,2023-11,3110000,1590000,464000,0,383000,4781000
PY002927,E0438,2023-11,4065000,1590000,318000,0,461000,5512000
PY002928,E0439,2023-11,2894000,1590000,675000,0,374000,4785000
PY002929,E0440,2023-11,3747000,1590000,200000,0,427000,5110000
PY002930,E0442,2023-11,3931000,1590000,112000,0,439000,5194000
PY002931,E0444,2023-11,5107000,1590000,75000,0,543000,6229000
PY002932,E0445,2023-11,2932000,1590000,207000,0,354000,4375000
PY002933,E0446,2023-11,2870000,1590000,486000,0,362000,4584000
PY002934,E0447,2023-11,3440000,1590000,335000,0,406000,4959000
PY002935,E0448,2023-11,4133000,1590000,107000,0,457000,5373000
PY002936,E0449,2023-11,4322000,1590000,148000,0,476000,5584000
PY002937,E0450,2023-11,18180000,3497000,1293000,0,1876000,21094000
PY002938,E0451,2023-11,3146000,1590000,189000,0,372000,4553000
PY002939,E0452,2023-11,15050000,3497000,1697000,0,1614000,18630000
PY002940,E0453,2023-11,3619000,1590000,271000,0,419000,5061000
PY002941,E0454,2023-11,3731000,1590000,328000,0,432000,5217000
PY002942,E0455,2023-11,8380000,3497000,221000,0,940000,11158000
PY002943,E0456,2023-11,3262000,1590000,212000,0,384000,4680000
PY002944,E0457,2023-11,3091000,1590000,201000,0,368000,4514000
PY002945,E0458,2023-11,3175000,1590000,156000,0,373000,4548000
PY002946,E0459,2023-11,4817000,1590000,316000,0,529000,6194000
PY002947,E0460,2023-11,3679000,1590000,147000,0,418000,4998000
PY002948,E0461,2023-11,11182000,3497000,639000,0,1213000,14105000
PY002949,E0462,2023-11,3355000,1590000,192000,0,391000,4746000
PY002950,E0463,2023-11,11936000,3497000,831000,0,1291000,14973000
PY002951,E0464,2023-11,13070000,3497000,1140000,0,1408000,16299000
PY002952,E0466,2023-11,3035000,1590000,239000,0,365000,4499000
PY002953,E0467,2023-11,3763000,1590000,135000,0,425000,5063000
PY002954,E0468,2023-11,12550000,3497000,247000,0,1317000,14977000
PY002955,E0470,2023-11,3161000,1590000,143000,0,371000,4523000
PY002956,E0471,2023-11,3749000,1590000,111000,0,422000,5028000
PY002957,E0472,2023-11,2801000,1590000,170000,0,340000,4221000
PY002958,E0473,2023-11,3038000,1590000,157000,0,361000,4424000
PY002959,E0474,2023-11,3587000,1590000,442000,0,424000,5195000
PY002960,E0475,2023-11,4138000,1590000,177000,0,461000,5444000
PY002961,E0477,2023-11,3431000,1590000,220000,0,399000,4842000
PY002962,E0480,2023-11,3155000,1590000,583000,0,393000,4935000
PY002963,E0481,2023-11,3770000,1590000,317000,0,435000,5242000
PY002964,E0482,2023-11,3527000,1590000,225000,0,408000,4934000
PY002965,E0483,2023-11,3202000,1590000,234000,0,379000,4647000
PY002966,E0484,2023-11,3100000,1590000,205000,0,369000,4526000
PY002967,E0485,2023-11,3177000,1590000,323000,0,382000,4708000
PY002968,E0486,2023-11,3598000,1590000,165000,0,412000,4941000
PY002969,E0487,2023-11,4094000,1590000,102000,0,453000,5333000
PY002970,E0488,2023-11,3294000,1590000,252000,0,389000,4747000
PY002971,E0489,2023-11,19396000,3497000,1245000,0,1983000,22155000
PY002972,E0490,2023-11,3745000,1590000,152000,0,424000,5063000
PY002973,E0491,2023-11,3584000,1590000,435000,0,424000,5185000
PY002974,E0492,2023-11,3543000,1590000,265000,0,412000,4986000
PY002975,E0493,2023-11,3485000,1590000,117000,0,399000,4793000
PY002976,E0495,2023-11,3828000,1590000,602000,0,454000,5566000
PY002977,E0496,2023-11,4219000,1590000,234000,0,471000,5572000
PY002978,E0497,2023-11,3374000,1590000,124000,0,389000,4699000
PY002979,E0498,2023-11,3218000,1590000,251000,0,382000,4677000
PY002980,E0499,2023-11,3093000,1590000,181000,0,367000,4497000
PY002981,E0500,2023-11,5294000,1590000,387000,0,575000,6696000
PY002982,E0501,2023-11,4347000,1590000,677000,0,505000,6109000
PY002983,E0502,2023-11,4321000,1590000,151000,0,476000,5586000
PY002984,E0503,2023-11,3486000,1590000,90000,0,398000,4768000
PY002985,E0504,2023-11,4535000,1590000,183000,0,497000,5811000
PY002986,E0505,2023-11,12201000,3497000,1138000,0,1330000,15506000
PY002987,E0506,2023-11,3822000,1590000,385000,0,443000,5354000
PY002988,E0507,2023-11,12911000,3497000,615000,0,1368000,15655000
PY002989,E0509,2023-11,3508000,1590000,269000,0,409000,4958000
PY002990,E0512,2023-11,3390000,1590000,241000,0,397000,4824000
PY002991,E0513,2023-11,8420000,3497000,1176000,0,991000,12102000
PY002992,E0514,2023-11,3151000,1590000,175000,0,372000,4544000
PY002993,E0515,2023-11,3450000,1590000,136000,0,397000,4779000
PY002994,E0516,2023-11,4978000,1590000,322000,0,544000,6346000
PY002995,E0518,2023-11,4906000,1590000,422000,0,542000,6376000
PY002996,E0520,2023-11,3844000,1590000,576000,0,454000,5556000
PY002997,E0521,2023-11,3076000,1590000,212000,0,367000,4511000
PY002998,E0522,2023-11,3297000,1590000,252000,0,389000,4750000
PY002999,E0523,2023-11,3461000,1590000,166000,0,399000,4818000
PY003000,E0524,2023-11,3099000,1590000,127000,0,365000,4451000
PY003001,E0525,2023-11,2878000,1590000,119000,0,344000,4243000
PY003002,E0527,2023-11,4155000,1590000,486000,0,478000,5753000
PY003003,E0528,2023-11,2929000,1590000,210000,0,354000,4375000
PY003004,E0529,2023-11,16515000,3497000,421000,0,1682000,18751000
PY003005,E0530,2023-11,3723000,1590000,35000,0,416000,4932000
PY003006,E0532,2023-11,12457000,3497000,1105000,0,1351000,15708000
PY003007,E0533,2023-11,8271000,3497000,789000,0,959000,11598000
